keV,Region_0__Cr,Region_1__Cr,Region_2__Cr,Region_3__Cr,Region_4__Cr,Region_5__Cr,Region_6__Cr,Region_7__Cr,Region_8__Cr,Region_9__Cr,Region_10__Cr,Region_11__Cr
        20.90093994140625,       38.00000,       1042.000,       552.0000,       202.0000,       79.00000,       18.00000,       12.00000,       30.00000,       1.000000,       44.00000,       25.00000,       2009.000
        20.90963745117188,       45.00000,       1008.000,       567.0000,       217.0000,       80.00000,       18.00000,       18.00000,       17.00000,       2.000000,       29.00000,       45.00000,       1996.000
        20.91833496093750,       32.00000,       1005.000,       573.0000,       210.0000,       85.00000,       28.00000,       17.00000,       19.00000,       2.000000,       36.00000,       39.00000,       1978.000
        20.92703247070312,       30.00000,       994.0000,       523.0000,       200.0000,       78.00000,       16.00000,       10.00000,       24.00000,       2.000000,       44.00000,       53.00000,       1949.000
        20.93572998046875,       43.00000,       945.0000,       511.0000,       205.0000,       71.00000,       20.00000,       12.00000,       15.00000,       3.000000,       30.00000,       27.00000,       1962.000
        20.94442749023438,       41.00000,       1022.000,       584.0000,       211.0000,       89.00000,       25.00000,       9.000000,       18.00000,       4.000000,       28.00000,       41.00000,       2035.000
        20.95312500000000,       40.00000,       978.0000,       552.0000,       229.0000,       79.00000,       18.00000,       16.00000,       20.00000,       3.000000,       30.00000,       37.00000,       1898.000
        20.96182250976562,       36.00000,       947.0000,       537.0000,       188.0000,       85.00000,       28.00000,       8.000000,       18.00000,       1.000000,       38.00000,       29.00000,       1937.000
        20.97052001953125,       37.00000,       901.0000,       535.0000,       239.0000,       90.00000,       19.00000,       13.00000,       20.00000,       0.000000,       30.00000,       44.00000,       1922.000
        20.97921752929688,       42.00000,       971.0000,       529.0000,       206.0000,       77.00000,       20.00000,       14.00000,       21.00000,       3.000000,       31.00000,       49.00000,       1883.000
        20.98791503906250,       36.00000,       931.0000,       583.0000,       232.0000,       81.00000,       23.00000,       9.000000,       21.00000,       3.000000,       33.00000,       39.00000,       1870.000
        20.99661254882812,       26.00000,       934.0000,       568.0000,       219.0000,       70.00000,       20.00000,       21.00000,       14.00000,       1.000000,       33.00000,       40.00000,       1887.000
        21.00531005859375,       39.00000,       907.0000,       535.0000,       198.0000,       78.00000,       31.00000,       7.000000,       18.00000,       3.000000,       38.00000,       49.00000,       1883.000
        21.01400756835938,       41.00000,       871.0000,       515.0000,       222.0000,       103.0000,       33.00000,       11.00000,       24.00000,       2.000000,       42.00000,       39.00000,       1943.000
        21.02270507812500,       38.00000,       833.0000,       505.0000,       228.0000,       106.0000,       24.00000,       12.00000,       23.00000,       0.000000,       41.00000,       36.00000,       1925.000
        21.03140258789062,       43.00000,       946.0000,       541.0000,       211.0000,       79.00000,       21.00000,       15.00000,       33.00000,       1.000000,       27.00000,       36.00000,       1934.000
        21.04010009765625,       43.00000,       851.0000,       542.0000,       241.0000,       90.00000,       24.00000,       16.00000,       27.00000,       3.000000,       43.00000,       39.00000,       1967.000
        21.04879760742188,       37.00000,       818.0000,       533.0000,       273.0000,       94.00000,       29.00000,       16.00000,       26.00000,       2.000000,       37.00000,       39.00000,       1947.000
        21.05749511718750,       37.00000,       843.0000,       560.0000,       228.0000,       97.00000,       25.00000,       5.000000,       16.00000,       4.000000,       31.00000,       38.00000,       1888.000
        21.06619262695312,       44.00000,       830.0000,       517.0000,       248.0000,       81.00000,       24.00000,       5.000000,       27.00000,       2.000000,       27.00000,       41.00000,       1940.000
        21.07489013671875,       31.00000,       798.0000,       493.0000,       222.0000,       78.00000,       26.00000,       21.00000,       25.00000,       2.000000,       36.00000,       40.00000,       1937.000
        21.08358764648438,       34.00000,       809.0000,       586.0000,       251.0000,       90.00000,       36.00000,       11.00000,       35.00000,       3.000000,       41.00000,       30.00000,       1933.000
        21.09228515625000,       30.00000,       785.0000,       547.0000,       256.0000,       67.00000,       25.00000,       13.00000,       27.00000,       1.000000,       36.00000,       45.00000,       1984.000
        21.10098266601562,       39.00000,       778.0000,       558.0000,       224.0000,       91.00000,       22.00000,       7.000000,       18.00000,       0.000000,       34.00000,       44.00000,       1924.000
        21.10968017578125,       41.00000,       757.0000,       547.0000,       246.0000,       86.00000,       28.00000,       9.000000,       31.00000,       3.000000,       41.00000,       41.00000,       1929.000
        21.11837768554688,       32.00000,       670.0000,       526.0000,       240.0000,       59.00000,       23.00000,       17.00000,       32.00000,       2.000000,       41.00000,       28.00000,       1936.000
        21.12707519531250,       29.00000,       726.0000,       546.0000,       223.0000,       77.00000,       23.00000,       13.00000,       29.00000,       1.000000,       34.00000,       32.00000,       1876.000
        21.13577270507812,       36.00000,       720.0000,       576.0000,       227.0000,       76.00000,       24.00000,       10.00000,       19.00000,       1.000000,       33.00000,       41.00000,       1891.000
        21.14447021484375,       32.00000,       735.0000,       514.0000,       246.0000,       83.00000,       24.00000,       18.00000,       25.00000,       2.000000,       30.00000,       44.00000,       1883.000
        21.15316772460938,       28.00000,       671.0000,       485.0000,       250.0000,       75.00000,       26.00000,       13.00000,       25.00000,       3.000000,       37.00000,       35.00000,       1919.000
        21.16186523437500,       28.00000,       647.0000,       489.0000,       234.0000,       88.00000,       18.00000,       16.00000,       16.00000,       3.000000,       36.00000,       23.00000,       1848.000
        21.17056274414062,       22.00000,       636.0000,       475.0000,       248.0000,       69.00000,       17.00000,       16.00000,       29.00000,       4.000000,       40.00000,       32.00000,       1823.000
        21.17926025390625,       34.00000,       617.0000,       502.0000,       236.0000,       71.00000,       15.00000,       16.00000,       23.00000,       1.000000,       40.00000,       40.00000,       1796.000
        21.18795776367188,       25.00000,       580.0000,       464.0000,       250.0000,       80.00000,       31.00000,       14.00000,       29.00000,       0.000000,       39.00000,       26.00000,       1818.000
        21.19665527343750,       30.00000,       529.0000,       465.0000,       236.0000,       91.00000,       27.00000,       17.00000,       28.00000,       0.000000,       36.00000,       35.00000,       1804.000
        21.20535278320312,       26.00000,       568.0000,       456.0000,       241.0000,       72.00000,       31.00000,       15.00000,       23.00000,       2.000000,       42.00000,       43.00000,       1773.000
